A,B
21,0.04324744305612205
74,0.8097241248038805
80,0.005643536918647496
99,0.4637798619423298
12,0.09196718384568436
70,0.044795347145554554
15,0.9346569286021691
96,0.8253998286228847
44,0.3948762593435228
64,0.4585937291336518
10,0.8681125590306984
69,0.7968369200038399
19,0.6916150041289768
98,0.5365653799623251
62,0.6078224373395642
89,0.3933583532945588
11,0.5280970244026697
61,0.539697795627783
93,0.8648396142626934
91,0.21865405873362953
90,0.24662163231454026
41,0.21093756909151395
82,0.5791677741361125
68,0.6951577153463029
57,0.2385025308839812
4,0.67696153129257
26,0.6280911252296802
27,0.32107817056351706
25,0.22981884318698376
90,0.8818059533308247
48,0.5696688696410115
20,0.7038992119315535
0,0.9253388201716274
91,0.2053975501257519
57,0.35055426979127546
78,0.4344500552521472
54,0.23289451071629008
80,0.8404205397519651
25,0.08340310909286064
83,0.23915943183866495
24,0.19103413639872802
76,0.9533917286818839
32,0.627354162086231
88,0.7162152100616747
71,0.10842110060894539
68,0.194010557011984
5,0.8098884714046193
22,0.567730858597319
29,0.04512152467278974
77,0.5656697661183879
53,0.4753854368339324
86,0.15369369877892336
10,0.5929408322889786
30,0.17381763141544337
5,0.8114501062029988
10,0.6184893290413631
76,0.8713117199608678
11,0.42466626305428457
65,0.5119208893813475
52,0.7605844583646414
98,0.5462761907023845
35,0.571984186765138
16,0.5533389874026542
27,0.49131549873908054
91,0.8056969911306505
21,0.48521164174383113
6,0.9007945459192779
14,0.8086166460290432
95,0.6924400564391175
10,0.8986585065603387
23,0.5370933109211893
66,0.8218409337238304
29,0.24182303996409704
69,0.07297563888537717
65,0.6850006340594159
60,0.3016103001431524
77,0.6346046657865956
40,0.07739434543932977
81,0.9556477493992006
50,0.5151146777274386
43,0.009526254853012173
94,0.4760768821633795
12,0.7897208366670241
89,0.86521907730385
11,0.4612614264724577
81,0.12593650123641897
8,0.9061699446370058
84,0.9811703923342079
47,0.06319390956724702
48,0.0780678066341739
52,0.5655944747088144
55,0.533900448836999
39,0.5886546577778373
23,0.3171126145005142
97,0.05034307322575493
71,0.5803511433536706
32,0.1514455698965811
22,0.34125911297588984
76,0.5824491773068561
53,0.20848656283312983
52,0.5424627450712491
48,0.7147181730546341
77,0.06578039441960715
77,0.6194723345024474
79,0.5094343075018747
48,0.0974433844437983
59,0.7063453101758289
89,0.3108897252979669
89,0.1822968927776999
64,0.28245538064519105
31,0.5462002726488858
78,0.5800562676732123
20,0.16965150476491353
17,0.9366367097278253
93,0.32894360729299055
59,0.26829064790117785
12,0.18672281101990906
23,0.12052718300708698
29,0.9820819156455857
1,0.6747239546712906
82,0.7870307316347589
24,0.4014869917372864
49,0.4146108813613619
13,0.9868917208734803
5,0.20069025003065144
75,0.3269324644148137
83,0.19516154002625408
86,0.2826240192843793
29,0.6635741907377679
29,0.308916862951365
37,0.8755230480151471
57,0.0486505485655615
93,0.35472119887547293
40,0.8607070069995583
93,0.6213783730602908
56,0.7709605212928552
35,0.32364599214671064
63,0.36930483568308925
97,0.8882288441939278
15,0.7495781892364877
87,0.3842606095113792
77,0.21535824558722894
89,0.10628998123356248
71,0.8618279728579074
13,0.6976481544050589
30,0.6073421235109043
65,0.776587834299013
67,0.9149894257153359
64,0.7615892597741369
54,0.42065933871943095
83,0.176470217409762
77,0.7138241789040877
39,0.2467213432646994
24,0.7826133699326212
24,0.338730593157461
2,0.15677193311953852
68,0.25464705464974846
25,0.26663822266329074
39,0.3788012372368461
37,0.25729041387322915
37,0.22555749894089017
67,0.391748888682495
6,0.8681002094114105
93,0.07045584691385554
29,0.29624028429205373
18,0.5623084117857269
34,0.8744802929169716
32,0.2841318199895343
32,0.34874242254532406
77,0.7979507023311833
37,0.37251767242660794
9,0.8515537980468805
56,0.4552709092970343
27,0.5690965876766735
77,0.5608809663054262
99,0.11930617139967115
37,0.35494253632093453
15,0.24158541773888753
20,0.6830212411106327
91,0.9336468368703256
96,0.2124196542975263
5,0.09126063066768175
40,0.5065907279755346
14,0.39083682287993915
2,0.03571771522036182
42,0.921621641040482
46,0.9401506684729647
98,0.8504128681883814
13,0.2805196091033252
65,0.12242794567812376
28,0.5924944222023543
3,0.2815135911376757
25,0.20171783947069866
11,0.6413047735761762
1,0.7503783823580129
16,0.5272826123309036
34,0.319994105959878
9,0.5125209674729484
85,0.5997359733209513
42,0.0518883351948648
20,0.4438137279964408
14,0.5983306674821662
34,0.1294849828969602
84,0.4488362631718473
84,0.34672855122905966
84,0.867884868398304
59,0.4893860117691192
43,0.42627563314192096
95,0.24388157186117243
4,0.9574709273839894
72,0.961160953139787
17,0.36675489118905125
20,0.9290402180148234
71,0.618600978522163
97,0.7810471426555584
73,0.08984649051900284
50,0.021309897500616626
40,0.5140776232465982
23,0.07590817324275112
23,0.8917001543549038
95,0.8201524524432405
96,0.7148332777478658
37,0.031396510359131935
43,0.45833450628298
56,0.07809094050021559
58,0.9286424463511058
33,0.6126185727465077
74,0.1565322730447951
94,0.5606091839394738
81,0.11853289973550107
22,0.14567675148389592
85,0.08095591205012465
42,0.8717293720894115
81,0.5456805235959856
39,0.3279040223945088
46,0.0006778299141398936
40,0.4720249760908304
46,0.5127733236952108
19,0.33656620009097404
76,0.48432477904308013
64,0.1007228130873784
67,0.9220616020411687
23,0.2583405694247075
99,0.9484981161805647
35,0.4928788113692104
44,0.8567249588557628
1,0.577205199168717
27,0.8444157267299606
25,0.010138324698221068
22,0.1864747165047308
78,0.35390485825031637
35,0.2961338428434859
90,0.9467304401090314
5,0.39467063585971407
34,0.9721127831488819
37,0.6510149186742452
34,0.835551072760184
99,0.3938553327554717
73,0.19007634733507617
93,0.0504576488010714
52,0.6564051057155448
37,0.9717995497387647
92,0.11825708641100008
58,0.7717542177556601
42,0.36461250328422823
3,0.9934629570176529
4,0.8700362574571137
67,0.23076702946093297
99,0.7657565213240897
44,0.7342298630402508
79,0.7634136529918375
24,0.08282295079168267
77,0.8094164267636754
10,0.26143256812724425
28,0.5904226684340508
33,0.11540296194053257
85,0.5581247009752305
13,0.9064178615012539
23,0.17717520126220476
58,0.8550420830914901
38,0.4354454191694467
25,0.322330856724513
42,0.05709797544534856
35,0.5285103395469107
38,0.1999382102728947
60,0.940100349382989
15,0.2381422831733364
58,0.5867856042097589
95,0.5585370494569829
5,0.3368221863596037
97,0.8520643659599536
55,0.18324411521840334
7,0.8170589223634116
93,0.20747902564917753
26,0.03909862249895846
70,0.9438514746382148
26,0.6372984080568989
88,0.6304789124362017
45,0.26504527585124804
40,0.13917028290496036
78,0.7060607041839153
24,0.5187391326172515
85,0.31790918471864615
17,0.31678759967430903
11,0.88925689778335
86,0.889667928000609
50,0.2746269108720353
38,0.7941524743368609
88,0.2266815506507398
9,0.8079583392372093
93,0.12628353607733733
73,0.7581550151907976
97,0.5556837513638352
76,0.11761960498543456
53,0.6157533889997377
28,0.19240855078857666
40,0.1941197372157526
8,0.44734785252487574
62,0.9642825068273936
76,0.8922309068488451
36,0.8264820795235617
13,0.8511381721111477
72,0.49728871361602056
71,0.3747223293658464
38,0.8839870602118998
39,0.08087186751463815
53,0.9960948823751031
2,0.5529754898060267
54,0.5404611885333881
32,0.29194695290363026
95,0.17036058782592012
70,0.6802936272502224
18,0.36171186093104446
33,0.30244475541209737
77,0.16234234137335324
49,0.535129380979652
46,0.5883042959861566
45,0.44306670827623584
55,0.01203408390504157
56,0.4916732511006666
82,0.27196377336455824
50,0.13864211402476856
53,0.5775706210958192
89,0.6712343485914284
80,0.5187690010361763
27,0.6142944566443864
18,0.6065564625606357
26,0.12424016941865001
47,0.21580910731722425
18,0.009485832181967191
96,0.9819030751516218
50,0.21122591736730112
6,0.8147044176440018
28,0.7812346714089308
42,0.705011514124498
68,0.44974817251919774
93,0.58386603153156
57,0.18633530613383198
7,0.1061015256057537
41,0.35176149210823104
75,0.8255854191528511
41,0.5640262655785051
12,0.7638619690836042
25,0.8903247221291685
17,0.5605365353569712
41,0.3672813356254957
50,0.8556780167211017
83,0.22963029758452536
15,0.02476535663725976
2,0.0506734281101936
90,0.5822374194828889
78,0.8923373377231034
97,0.5642769743665196
44,0.40919400011627216
21,0.5770685946277877
22,0.6711031211616151
58,0.758499234006119
61,0.3473028513046261
67,0.38689344322779917
53,0.023639738099031637
56,0.649627761313046
22,0.7767318152872129
59,0.5109052821655621
72,0.3765503201867545
87,0.3331517759717574
84,0.6450383047442877
54,0.33074970525594616
79,0.5990795614493514
62,0.9269670085313455
55,0.3306161865864794
54,0.06830892766135266
24,0.874011043568491
25,0.2735515378708633
48,0.9885665941257585
62,0.8401220013414379
44,0.426895827835684
72,0.6281959712268428
78,0.27753940533648735
38,0.08417111857886628
96,0.5258039454130232
64,0.4246708662155375
68,0.9699180713069877
55,0.5974531989575499
8,0.7471473876892483
69,0.13524393726627826
27,0.7236657935332229
44,0.056331956691237584
25,0.613059007876612
27,0.8385472566058143
39,0.48306500434040944
14,0.21508210250171433
5,0.4437017872725716
26,0.8411210056378539
37,0.7143926057604586
67,0.6054436237498049
74,0.6938355073481378
84,0.8341961642076806
63,0.15186312036530325
29,0.8419241039847708
81,0.8065869076429046
98,0.47748800574336014
2,0.40287995840578295
61,0.9325585520437045
11,0.8194178989128473
90,0.9886660615180359
29,0.641753673891386
84,0.031526322742667756
37,0.15388502352367395
84,0.820313663260606
59,0.6389921228654877
37,0.19804734208457575
14,0.011938687369651979
17,0.2628870652023302
51,0.13756331524968313
28,0.8762309430643976
59,0.8827855085545577
20,0.8423340884215599
16,0.0946066885789566
17,0.13504386615002528
56,0.13552081280563666
36,0.2584162542879337
59,0.07288486485118217
37,0.981565335415827
11,0.8551559002460628
74,0.06918792048484423
83,0.14367401643044442
72,0.2623170320629481
0,0.7750142591665223
57,0.7140979663902287
2,0.6305008726253472
62,0.9121943358755007
20,0.036287162078958324
22,0.16128911390043088
8,0.18981659779658044
82,0.05964768081540184
54,0.6182876438851594
18,0.20969946897163882
61,0.48263645415543444
86,0.685433824737923
90,0.5954147873933457
90,0.2901336416930609
38,0.41417656360484256
99,0.33982358406690527
75,0.852462996014953
26,0.4199322822323497
45,0.06166878883225635
33,0.6193585932658209
32,0.19768170798376228
91,0.33863091562730974
94,0.32769897723036256
95,0.07242416883828773
49,0.95094658691282
19,0.547064802570395
39,0.15624988076840907
98,0.5557558030121126
94,0.45157541824446845
57,0.34486868666444204
30,0.472471384475488
37,0.6696193270361513
85,0.1995222291014851
44,0.5378807845769441
40,0.812990020802952
8,0.22249153206455352
8,0.5155312162661023
62,0.9657334781498831
78,0.8005059651746232
76,0.5930173235107581
21,0.7491135369758174
15,0.5256311662013493
31,0.9865684900075153
65,0.16917987775287358
89,0.7195794477625583
13,0.005954246247684258
37,0.12569504236898965
97,0.7218121938230058
7,0.7593474973282719
99,0.03939775082593533
20,0.333858313491348
55,0.11819061679869913
45,0.8901440252287399
42,0.45388257059252235
91,0.4425348527495212
45,0.823868122430808
47,0.6953689140719901
69,0.9222926090418249
83,0.9386596346348505
30,0.31319408477291055
32,0.6483784349832986
43,0.54178943204142
70,0.5958141462832653
7,0.6253098154307244
72,0.060019197424266535
1,0.8950658691870974
16,0.140277963982685
51,0.4244323316766011
44,0.2920790363757122
36,0.5537481392002525
41,0.9614885423293347
43,0.41242462931011725
80,0.6031848393346941
37,0.14114364813400226
98,0.4630184808140909
93,0.9157845516858016
5,0.9324130731340642
67,0.5464296593020983
50,0.7685895409919624
34,0.0032177030215876368
57,0.5315054561393118
56,0.7324692957938445
72,0.32986727439232544
5,0.9011558812158957
12,0.7796277723646707
58,0.7696973021654269
85,0.021233633299360122
91,0.18388191898729567
29,0.7136066382572488
99,0.5617208212002227
1,0.5784643427189201
57,0.014810190957547764
35,0.44205400474162815
71,0.7864353378588806
44,0.6635581557026283
8,0.5724281135131246
64,0.6965979347746787
76,0.8509836970273956
49,0.8495310132427023
78,0.4560240450121328
31,0.30779525551623477
97,0.3663782681208786
42,0.5213785769652132
94,0.08936695336295408
77,0.5909920941127506
53,0.4532579007666371
46,0.7589322439824051
13,0.2739415229000912
47,0.06630623105277311
54,0.8945698426554388
28,0.06807689276584783
46,0.927280367766613
62,0.4974937929478124
18,0.056283676320200815
90,0.12584374281278798
8,0.532953554596288
36,0.01578720922103194
91,0.915130866973615
51,0.7962651499909793
56,0.5045517813049991
87,0.9262454807818675
27,0.25974969996970987
35,0.8534101566761869
63,0.8051255847653835
17,0.5818195044331055
88,0.31884219894029386
34,0.5583314115771952
67,0.9572188405276547
77,0.08457406132838374
38,0.20100770440914006
89,0.6438921145842872
7,0.6784258298069598
87,0.16447074539126127
79,0.8062930137765496
83,0.9284827984043592
14,0.0796629173317327
6,0.9742499488802612
16,0.28121230901915995
85,0.30885959056197476
85,0.04489979122932497
63,0.49740688580459513
11,0.9547582842795949
81,0.16098465612621415
55,0.5768617441879714
45,0.2744519197390807
46,0.01864000465557636
78,0.9871448837720148
15,0.7161765420511969
68,0.7354632272609399
1,0.6629586538137147
91,0.14373846962808923
53,0.20669442303512042
26,0.3856676371121205
30,0.9954670355716213
40,0.6725741302472055
35,0.4423802305339941
46,0.4847266009654999
42,0.9222056095949578
64,0.19643509584195262
49,0.32087371162829514
92,0.37087398187642884
0,0.8976292005021315
71,0.7767855998063793
56,0.5907852477334463
15,0.314727272790132
27,0.20220227475714392
85,0.3307554813318162
81,0.9294524860032188
21,0.9102255907083996
40,0.42195497230477175
75,0.3255318987413055
18,0.8845910329496625
88,0.4462309264404417
49,0.03869978858846512
58,0.34573989687650886
68,0.6072951372974055
33,0.9445904300237583
38,0.424592108809263
73,0.2401249966382173
6,0.38449800061311734
51,0.05705880413730757
59,0.898837317028702
51,0.033422925921602675
78,0.0009723128649846702
23,0.6141332998196783
25,0.15399207774721413
89,0.29607629139917746
89,0.4909840259251138
9,0.7921171148549213
16,0.387510647029655
77,0.9571072712710013
1,0.45319674653426245
76,0.9199893084651267
26,0.4523301729773824
72,0.5161492457493184
70,0.9580767354180061
47,0.6749013800422331
73,0.14937217891037746
8,0.5985535728374989
85,0.22522163613214552
22,0.309667444784299
70,0.8381501195691675
72,0.6821450336812596
26,0.2868787669137084
87,0.00468864618286069
92,0.5311813300807776
80,0.25017124735954666
83,0.02831220663922729
70,0.0632814325812906
42,0.6732501627297629
6,0.4142844297289642
91,0.2624776174530572
82,0.879700232152444
62,0.8250861207300104
83,0.46618935093423286
43,0.2755874476299318
38,0.5071759695075146
39,0.7529270877501288
6,0.010744184774377774
69,0.6125661363990731
24,0.7101274721133547
58,0.8167955370170502
12,0.2166146566519025
85,0.20343775304299339
80,0.21572643975364914
85,0.931431901581405
97,0.14097657997115132
61,0.7646449303631998
7,0.9867504413291117
44,0.9462857943333322
17,0.4098916931227192
87,0.8393513183266254
59,0.6701409115508901
59,0.8684631987812516
1,0.1611638761668921
65,0.7649369152597271
90,0.5865570909535917
13,0.540109466263552
47,0.7289000501133509
55,0.27306039072986776
11,0.07459156315448412
95,0.502120939283014
91,0.302133728560365
54,0.256405469918936
27,0.9985223634408013
88,0.19786080958692975
3,0.23557670403882913
89,0.333882645121641
35,0.49700202077934963
49,0.8691110078890144
2,0.17639395834481608
0,0.6159649592433786
16,0.3685237769124835
70,0.7969147265134486
61,0.6018795716234773
47,0.795093257149268
61,0.8550909290293733
68,0.9121301638148255
18,0.9956766951640652
33,0.6188642402157783
98,0.6375360149734638
48,0.14057868993400857
79,0.10509501289713974
46,0.4876260073558504
90,0.6936882394678836
49,0.24819728998425739
88,0.3271623535861
25,0.7001279384930215
55,0.21166121915682268
77,0.5213711061922351
13,0.5386222709967502
77,0.9169524893783232
24,0.40227368321382584
99,0.21054702768573963
3,0.1738941678092626
78,0.29315450222922423
31,0.27892052913863763
81,0.7501973424807444
77,0.5937222627416849
64,0.6824273168234651
60,0.6302953930289157
19,0.48124519602374805
73,0.928276246678199
9,0.8174193509461715
87,0.21082294242551736
33,0.42366307570351314
60,0.28790044978307916
91,0.7456862306773117
26,0.34445622236607965
39,0.6402147187362562
64,0.29221353816029716
32,0.17164708346993385
67,0.009189098329332124
70,0.994622730013477
8,0.2195111475713487
15,0.8322447405234005
4,0.8220837038624331
97,0.23596245546198646
22,0.41563518548705813
42,0.8361112549143903
88,0.6898079307248906
56,0.3698780933842766
